Date,Sep,Opp,Result,TeamScore,OpponentScore,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1999-05-04,,SAS,L,81,87,33,77,.429,6,13,.462,9,14,.643,11,39,26,8,5,15,20
1999-05-05,@,LAL,L,91,119,37,86,.430,6,17,.353,11,21,.524,11,38,24,6,7,14,31
1999-11-02,@,VAN,W,106,86,45,82,.549,3,12,.250,13,18,.722,9,39,29,8,4,10,28
1999-11-03,,LAC,W,121,98,45,74,.608,4,10,.400,27,33,.818,8,41,32,7,7,15,24
1999-11-05,,DEN,W,95,83,37,78,.474,4,11,.364,17,28,.607,14,43,24,10,4,19,21
1999-11-06,,LAL,W,97,82,38,69,.551,1,9,.111,20,21,.952,5,40,21,7,3,17,33
1999-11-09,@,UTA,L,87,92,30,73,.411,4,14,.286,23,31,.742,12,40,19,7,4,10,27
1999-11-12,@,DEN,W,93,78,37,89,.416,8,14,.571,11,13,.846,15,46,24,6,6,13,18
1999-11-13,,ATL,W,131,95,53,81,.654,4,15,.267,21,32,.656,9,47,33,5,7,17,27
1999-11-16,@,MIA,W,101,96,37,72,.514,5,14,.357,22,29,.759,9,42,18,6,5,13,20
1999-11-17,@,ORL,W,81,79,34,83,.410,2,14,.143,11,19,.579,11,43,24,14,9,18,18
1999-11-19,@,PHI,W,97,91,36,71,.507,4,8,.500,21,35,.600,5,42,30,7,9,14,23
1999-11-20,@,CHH,W,100,96,39,90,.433,3,13,.231,19,22,.864,8,41,33,5,7,13,33
1999-11-23,@,CLE,L,100,103,35,88,.398,5,21,.238,25,28,.893,17,51,23,6,10,16,27
1999-11-24,@,MIN,W,88,81,29,76,.382,6,10,.600,24,28,.857,12,54,22,3,4,12,19
1999-11-26,,HOU,W,91,88,35,88,.398,4,12,.333,17,26,.654,13,47,21,13,4,12,25
1999-11-27,@,LAC,W,88,71,37,87,.425,6,16,.375,8,9,.889,12,47,21,11,2,13,23
1999-11-29,,IND,L,91,93,33,83,.398,4,13,.308,21,24,.875,12,46,23,5,8,12,20
1999-12-01,,CHH,W,94,90,37,72,.514,6,14,.429,14,24,.583,9,41,27,7,6,21,25
1999-12-03,@,LAL,L,80,93,26,76,.342,7,15,.467,21,25,.840,7,42,17,4,5,12,31
1999-12-05,@,PHO,W,92,90,33,68,.485,0,5,.000,26,36,.722,9,41,24,9,6,20,18
1999-12-07,,MIA,L,76,86,31,80,.388,4,14,.286,10,14,.714,11,40,21,11,2,17,19
1999-12-09,,MIN,W,90,86,32,66,.485,1,11,.091,25,32,.781,10,37,21,5,5,19,23
1999-12-11,@,SAC,W,101,96,39,93,.419,6,14,.429,17,23,.739,16,58,28,10,5,13,22
1999-12-16,@,SEA,W,107,81,45,85,.529,10,19,.526,7,15,.467,11,45,31,11,10,13,12
1999-12-17,,PHO,L,102,110,41,84,.488,9,22,.409,11,17,.647,12,44,26,4,4,15,20
1999-12-20,@,DEN,L,88,97,34,85,.400,7,21,.333,13,17,.765,18,47,22,4,12,18,27
1999-12-21,@,HOU,W,89,79,40,90,.444,4,17,.235,5,6,.833,16,42,19,8,7,12,21
1999-12-23,,GSW,W,111,91,37,77,.481,6,19,.316,31,40,.775,10,40,27,5,6,10,18
1999-12-28,,SEA,W,94,89,39,78,.500,4,11,.364,12,21,.571,14,49,24,7,2,17,28
1999-12-30,,PHI,W,108,90,37,75,.493,9,18,.500,25,31,.806,10,46,25,11,6,20,27
2000-01-03,@,CHI,W,88,63,36,72,.500,2,11,.182,14,19,.737,5,39,30,20,9,23,22
2000-01-04,@,TOR,W,114,90,42,77,.545,8,11,.727,22,28,.786,7,44,24,6,4,17,20
2000-01-06,@,MIN,L,96,98,35,65,.538,3,8,.375,23,34,.676,9,29,17,14,0,18,26
2000-01-08,,PHO,W,96,91,34,71,.479,3,10,.300,25,37,.676,15,47,21,6,3,18,24
2000-01-10,,DAL,W,107,94,42,79,.532,7,19,.368,16,22,.727,15,47,32,5,3,13,18
2000-01-12,,CLE,W,95,75,42,79,.532,2,9,.222,9,12,.750,10,40,23,8,5,14,17
2000-01-14,@,PHO,W,105,83,35,74,.473,6,17,.353,29,36,.806,8,36,23,13,4,10,23
2000-01-15,@,DAL,L,105,113,34,78,.436,6,17,.353,31,40,.775,14,42,20,6,7,10,22
2000-01-18,@,HOU,L,89,90,37,86,.430,4,11,.364,11,16,.688,14,46,21,8,6,18,23
2000-01-19,@,SAS,W,105,95,42,75,.560,3,9,.333,18,27,.667,11,40,31,7,4,11,27
2000-01-22,@,LAL,W,95,91,40,87,.460,3,13,.231,12,17,.706,10,45,23,8,4,10,19
2000-01-24,,NJN,W,101,87,40,77,.519,5,8,.625,16,20,.800,10,44,30,7,5,19,15
2000-01-27,,UTA,W,85,75,36,77,.468,4,8,.500,9,14,.643,10,48,20,3,3,15,24
2000-01-29,,SAS,W,81,67,30,66,.455,3,7,.429,18,24,.750,9,45,20,10,1,18,24
2000-02-01,,CHI,W,92,81,37,78,.474,1,10,.100,17,20,.850,19,51,25,6,6,18,17
2000-02-03,@,NYK,L,88,98,35,83,.422,8,20,.400,10,13,.769,13,46,18,4,0,14,27
2000-02-04,@,ATL,W,97,90,37,83,.446,6,14,.429,17,24,.708,10,44,22,4,7,11,24
2000-02-06,@,BOS,W,100,94,33,75,.440,4,11,.364,30,39,.769,17,42,19,9,9,14,26
2000-02-07,@,MIL,W,115,111,40,75,.533,9,16,.563,26,34,.765,10,34,23,7,3,11,19
2000-02-09,,LAC,W,107,100,36,68,.529,3,10,.300,32,36,.889,13,39,26,4,5,16,13
2000-02-15,@,GSW,W,92,83,35,95,.368,7,17,.412,15,23,.652,20,58,23,9,5,14,18
2000-02-16,,GSW,W,99,95,33,71,.465,8,13,.615,25,29,.862,13,39,23,15,5,26,21
2000-02-18,,WAS,W,93,85,30,81,.370,5,20,.250,28,34,.824,20,51,16,5,6,16,29
2000-02-20,@,SAC,W,108,103,39,86,.453,8,13,.615,22,26,.846,13,47,22,15,5,19,28
2000-02-21,,BOS,W,105,92,36,73,.493,2,9,.222,31,40,.775,8,39,24,13,6,19,25
2000-02-24,,ORL,W,111,92,44,79,.557,7,14,.500,16,19,.842,9,40,27,12,5,15,21
2000-02-27,,UTA,W,101,92,33,68,.485,8,15,.533,27,33,.818,11,41,22,5,1,11,22
2000-02-29,,LAL,L,87,90,36,89,.404,4,17,.235,11,14,.786,17,44,18,13,0,11,22
2000-03-03,,VAN,W,101,91,39,77,.506,3,16,.188,20,26,.769,12,47,28,10,5,16,24
2000-03-06,,TOR,L,90,109,34,77,.442,3,14,.214,19,24,.792,14,45,22,6,2,17,23
2000-03-08,@,NJN,L,103,115,37,80,.463,6,14,.429,23,31,.742,13,45,26,7,7,13,29
2000-03-09,@,IND,L,119,127,41,85,.482,5,14,.357,32,40,.800,9,41,19,5,7,10,37
2000-03-11,@,DET,W,99,94,35,73,.479,7,18,.389,22,28,.786,11,41,19,7,2,12,26
2000-03-12,@,WAS,W,102,86,35,68,.515,10,17,.588,22,24,.917,9,48,18,4,6,18,19
2000-03-14,,SAC,W,96,91,36,87,.414,4,15,.267,20,25,.800,19,59,22,9,4,19,27
2000-03-16,,MIN,L,92,96,38,74,.514,4,11,.364,12,19,.632,9,41,21,2,2,17,20
2000-03-18,@,SEA,W,97,96,38,78,.487,2,10,.200,19,21,.905,12,41,27,3,5,17,24
2000-03-22,,DET,L,95,104,38,85,.447,4,14,.286,15,21,.714,12,38,25,8,5,12,22
2000-03-24,@,GSW,W,96,83,34,68,.500,8,11,.727,20,31,.645,8,33,20,13,8,17,21
2000-03-26,,NYK,L,89,93,36,76,.474,5,15,.333,12,17,.706,14,37,19,7,3,14,16
2000-03-28,,SAS,L,85,89,33,82,.402,5,14,.357,14,18,.778,9,32,21,8,4,8,18
2000-03-30,,DAL,W,96,85,39,72,.542,6,11,.545,12,19,.632,10,36,25,6,2,15,19
2000-04-01,,MIL,W,113,79,43,84,.512,9,23,.391,18,25,.720,14,45,32,9,5,10,26
2000-04-02,,SEA,W,95,82,33,80,.413,5,16,.313,24,30,.800,13,47,18,11,1,11,24
2000-04-05,,HOU,L,105,118,41,87,.471,9,23,.391,14,18,.778,15,35,24,7,5,9,22
2000-04-06,@,VAN,L,87,89,34,86,.395,4,16,.250,15,15,1.000,15,38,20,8,5,12,20
2000-04-08,,VAN,W,98,85,35,63,.556,3,13,.231,25,32,.781,8,31,27,3,7,11,26
2000-04-10,@,UTA,W,90,86,31,69,.449,4,14,.286,24,30,.800,8,30,16,7,3,11,32
2000-04-11,@,DAL,L,81,92,28,81,.346,6,21,.286,19,33,.576,27,59,14,8,1,15,21
2000-04-13,@,SAS,W,93,77,39,69,.565,4,11,.364,11,15,.733,8,34,27,11,6,14,22
2000-04-16,,SAC,W,102,95,40,88,.455,3,13,.231,19,21,.905,13,50,29,5,3,12,22
2000-04-18,@,LAC,W,116,100,48,75,.640,5,10,.500,15,18,.833,9,40,30,7,2,17,16
2000-04-19,,DEN,L,95,96,36,86,.419,4,11,.364,19,21,.905,11,45,24,4,6,8,16
2000-10-31,,LAL,L,86,96,34,85,.400,4,11,.364,14,16,.875,13,32,18,13,1,10,28
2000-11-02,@,PHO,L,82,108,29,66,.439,4,11,.364,20,25,.800,10,36,24,5,6,25,29
2000-11-04,@,SEA,W,97,90,41,90,.456,2,9,.222,13,17,.765,23,54,28,11,6,22,28
2000-11-06,@,SAC,L,75,79,32,87,.368,3,13,.231,8,11,.727,12,48,20,4,10,11,19
2000-11-07,,ATL,W,97,88,40,83,.482,8,19,.421,9,11,.818,10,43,27,6,15,18,25
2000-11-09,,DEN,W,107,91,40,78,.513,5,11,.455,22,26,.846,9,36,31,10,7,11,23
2000-11-11,,HOU,W,111,88,43,71,.606,7,9,.778,18,28,.643,3,39,31,7,6,15,19
2000-11-13,@,NJN,W,94,82,36,72,.500,3,9,.333,19,23,.826,11,44,22,13,9,24,20
2000-11-14,@,ATL,L,97,99,37,73,.507,1,6,.167,22,33,.667,13,34,14,10,6,18,21
2000-11-16,@,TOR,W,86,80,35,76,.461,2,7,.286,14,20,.700,9,49,23,3,7,11,21
2000-11-18,@,MIA,L,80,86,31,68,.456,3,14,.214,15,19,.789,8,43,14,6,3,18,21
2000-11-19,@,ORL,W,110,102,37,87,.425,6,17,.353,30,37,.811,16,44,24,12,11,12,25
2000-11-21,@,WAS,W,104,94,39,78,.500,6,8,.750,20,28,.714,15,43,22,10,8,15,23
2000-11-22,@,MIL,W,93,84,34,69,.493,6,16,.375,19,20,.950,9,40,20,6,4,17,21
2000-11-25,,NJN,W,86,84,32,68,.471,6,16,.375,16,22,.727,12,37,22,6,2,23,23
2000-11-28,,SEA,L,93,105,30,77,.390,8,21,.381,25,30,.833,14,40,18,9,9,12,18
2000-11-30,,DAL,W,95,84,38,74,.514,3,12,.250,16,21,.762,12,39,22,10,5,16,19
2000-12-02,@,HOU,W,96,85,36,73,.493,5,11,.455,19,26,.731,10,36,22,12,5,11,16
2000-12-03,@,PHO,L,79,84,30,73,.411,3,11,.273,16,22,.727,10,45,18,8,6,21,20
2000-12-06,,TOR,W,95,88,40,84,.476,3,10,.300,12,16,.750,13,43,25,9,5,10,22
2000-12-08,,PHI,L,94,107,39,81,.481,3,10,.300,13,18,.722,7,35,28,12,7,15,24
2000-12-09,,DET,W,114,83,38,82,.463,6,16,.375,32,36,.889,10,45,25,17,3,17,32
2000-12-12,@,GSW,W,101,93,39,79,.494,3,10,.300,20,25,.800,12,42,31,9,5,14,17
2000-12-13,,LAL,W,96,86,33,85,.388,5,13,.385,25,27,.926,18,54,18,4,4,13,22
2000-12-15,,ORL,W,106,96,41,79,.519,2,11,.182,22,29,.759,15,51,27,5,1,20,25
2000-12-20,@,DAL,L,101,106,38,80,.475,7,17,.412,18,23,.783,12,34,26,14,2,15,23
2000-12-22,@,DEN,L,96,116,35,86,.407,6,12,.500,20,25,.800,16,45,25,5,5,10,23
2000-12-23,,WAS,W,87,70,37,78,.474,3,12,.250,10,14,.714,11,41,28,12,4,19,25
2000-12-25,@,LAL,W,109,104,37,76,.487,4,11,.364,31,46,.674,12,45,19,4,5,9,29
2000-12-28,@,UTA,W,103,102,36,79,.456,7,22,.318,24,29,.828,11,38,20,10,5,18,35
2000-12-29,,VAN,W,104,81,46,84,.548,2,10,.200,10,13,.769,14,46,31,16,3,23,17
2001-01-01,,CHH,W,89,67,29,70,.414,4,15,.267,27,30,.900,11,47,20,8,4,14,17
2001-01-03,,IND,W,102,86,39,79,.494,3,10,.300,21,28,.750,9,42,26,10,7,11,20
2001-01-05,,MIL,W,119,115,41,66,.621,3,10,.300,34,43,.791,7,37,32,5,6,20,24
2001-01-08,@,BOS,W,98,90,34,78,.436,4,16,.250,26,32,.813,15,40,20,15,6,17,12
2001-01-10,@,PHI,W,93,75,41,73,.562,5,11,.455,6,10,.600,10,46,34,6,10,17,15
2001-01-11,@,CHH,W,83,70,33,74,.446,5,10,.500,12,18,.667,14,55,25,4,6,16,15
2001-01-13,@,NYK,L,78,91,27,68,.397,6,16,.375,18,29,.621,13,44,18,4,3,17,27
2001-01-14,@,DET,W,103,96,39,88,.443,7,12,.583,18,28,.643,15,43,22,13,1,16,26
2001-01-16,,CLE,W,103,83,39,75,.520,7,18,.389,18,25,.720,9,38,27,7,6,11,17
2001-01-18,,MIA,W,85,74,32,77,.416,1,9,.111,20,23,.870,10,48,22,7,2,17,19
2001-01-20,,SAC,L,101,111,44,79,.557,6,18,.333,7,11,.636,9,34,30,10,4,18,23
2001-01-22,@,CLE,L,58,84,21,75,.280,3,16,.188,13,18,.722,14,46,14,9,7,14,14
2001-01-23,@,CHI,W,104,100,34,68,.500,5,11,.455,31,37,.838,9,37,28,9,4,23,26
2001-01-25,@,IND,W,92,82,37,78,.474,1,11,.091,17,24,.708,10,38,25,7,7,11,22
2001-01-27,@,MIN,L,80,93,32,83,.386,4,11,.364,12,15,.800,13,43,18,6,3,11,15
2001-01-30,,CHI,W,92,81,37,74,.500,1,5,.200,17,22,.773,15,44,25,11,8,17,14
2001-02-01,,PHO,W,100,92,34,73,.466,6,8,.750,26,31,.839,13,44,21,8,2,17,18
2001-02-03,@,LAC,L,89,90,37,76,.487,3,10,.300,12,19,.632,12,39,18,5,1,11,16
2001-02-07,,SEA,W,97,80,41,89,.461,5,10,.500,10,15,.667,16,46,21,9,6,12,17
2001-02-13,,MIN,W,109,88,44,84,.524,4,8,.500,17,21,.810,13,44,30,9,1,16,17
2001-02-15,,SAC,W,105,81,45,86,.523,6,14,.429,9,13,.692,10,42,24,13,9,13,12
2001-02-17,,BOS,L,81,85,35,74,.473,1,12,.083,10,14,.714,6,42,24,3,4,12,26
2001-02-20,,DEN,W,104,94,39,84,.464,8,19,.421,18,21,.857,17,41,32,6,4,15,20
2001-02-22,,UTA,L,84,90,32,66,.485,3,11,.273,17,23,.739,3,32,20,10,5,18,23
2001-02-24,@,LAC,L,120,123,47,97,.485,10,22,.455,16,21,.762,10,39,32,12,3,15,27
2001-02-26,@,HOU,W,95,89,36,78,.462,7,20,.350,16,22,.727,9,41,29,6,4,15,20
2001-02-27,@,SAS,W,95,87,34,80,.425,5,12,.417,22,23,.957,13,43,21,6,6,8,17
2001-03-01,,LAC,W,94,81,41,79,.519,2,12,.167,10,15,.667,9,40,27,7,5,10,19
2001-03-03,,GSW,W,122,91,47,91,.516,8,20,.400,20,22,.909,14,48,32,8,5,9,16
2001-03-06,,VAN,L,97,105,40,90,.444,3,9,.333,14,20,.700,14,40,23,9,0,10,26
2001-03-08,,SAS,L,79,93,33,75,.440,3,11,.273,10,13,.769,12,37,21,2,4,12,22
2001-03-09,@,VAN,L,85,95,36,85,.424,6,17,.353,7,15,.467,16,43,26,6,4,13,22
2001-03-13,@,SEA,L,90,99,32,68,.471,8,19,.421,18,19,.947,8,38,24,5,6,16,23
2001-03-14,,PHO,L,79,84,31,74,.419,6,15,.400,11,18,.611,14,43,26,9,6,17,23
2001-03-16,,UTA,W,90,87,32,66,.485,4,16,.250,22,24,.917,5,31,19,10,5,15,23
2001-03-19,@,SAS,L,85,98,30,74,.405,6,18,.333,19,26,.731,10,34,17,6,7,14,27
2001-03-20,@,DAL,W,96,88,38,76,.500,1,5,.200,19,25,.760,11,50,26,4,2,14,22
2001-03-22,@,UTA,W,101,99,40,68,.588,4,12,.333,17,21,.810,5,30,21,5,3,14,23
2001-03-26,,LAC,W,104,96,36,76,.474,5,8,.625,27,36,.750,10,37,29,9,2,9,24
2001-03-28,,DAL,L,84,94,31,86,.360,3,13,.231,19,31,.613,16,45,22,12,4,15,22
2001-03-30,,NYK,W,96,79,32,66,.485,2,10,.200,30,44,.682,10,43,25,13,2,13,24
2001-04-01,,MIN,L,95,99,37,80,.463,3,11,.273,18,23,.783,15,41,23,6,4,14,14
2001-04-03,@,DEN,L,92,94,36,81,.444,3,13,.231,17,21,.810,11,45,22,5,12,17,18
2001-04-04,@,MIN,L,79,83,35,85,.412,0,11,.000,9,14,.643,16,49,22,8,3,17,22
2001-04-06,@,GSW,W,122,91,47,79,.595,7,12,.583,21,27,.778,10,47,31,16,12,23,25
2001-04-08,@,SAC,L,89,98,35,83,.422,3,13,.231,16,23,.696,9,49,20,3,8,13,27
2001-04-10,,GSW,W,116,88,41,76,.539,8,14,.571,26,36,.722,12,41,30,9,8,12,17
2001-04-12,@,VAN,W,100,87,41,92,.446,5,17,.294,13,18,.722,19,55,33,5,5,11,9
2001-04-13,,HOU,L,103,109,41,90,.456,8,21,.381,13,15,.867,13,39,27,11,2,11,23
2001-04-15,@,LAL,L,100,105,36,82,.439,7,17,.412,21,28,.750,12,36,17,5,2,5,23
2001-04-17,,SAS,L,93,99,40,82,.488,5,13,.385,8,13,.615,14,44,19,3,4,12,19
2001-10-30,@,LAL,L,87,98,31,73,.425,4,12,.333,21,27,.778,5,42,17,10,7,15,28
2001-10-31,,GSW,W,92,87,35,82,.427,7,11,.636,15,19,.789,14,41,27,5,10,16,20
2001-11-03,,SAS,L,90,106,33,82,.402,6,20,.300,18,23,.783,7,37,16,1,3,10,23
2001-11-04,@,GSW,L,86,96,33,78,.423,4,16,.250,16,23,.696,9,37,27,11,10,16,28
2001-11-06,,UTA,W,101,83,39,70,.557,6,17,.353,17,21,.810,11,34,27,11,4,20,23
2001-11-08,,LAC,W,119,101,44,86,.512,7,18,.389,24,30,.800,11,35,33,10,5,9,21
2001-11-10,@,IND,L,96,105,39,75,.520,4,15,.267,14,21,.667,10,40,24,9,1,15,23
2001-11-11,@,DET,W,100,98,39,81,.481,6,13,.462,16,19,.842,15,49,22,5,2,20,17
2001-11-13,@,NYK,L,82,89,32,90,.356,1,23,.043,17,26,.654,20,53,10,10,2,10,26
2001-11-15,@,MEM,W,101,85,37,85,.435,6,16,.375,21,27,.778,21,41,28,10,2,7,18
2001-11-17,@,CHH,W,97,87,36,72,.500,3,10,.300,22,25,.880,7,29,23,12,5,14,22
2001-11-20,,HOU,L,87,94,32,74,.432,1,8,.125,22,26,.846,11,41,20,5,4,13,17
2001-11-21,@,SAC,L,83,95,35,75,.467,3,10,.300,10,14,.714,9,41,20,7,4,17,19
2001-11-23,,DEN,W,97,90,34,77,.442,5,12,.417,24,37,.649,14,45,28,5,2,6,16
2001-11-27,,IND,W,96,90,34,74,.459,2,7,.286,26,32,.813,7,36,22,10,5,17,15
2001-11-30,,MIL,W,101,95,41,86,.477,6,17,.353,13,14,.929,21,46,24,8,3,11,19
2001-12-01,,PHO,L,83,97,33,82,.402,7,15,.467,10,13,.769,16,43,22,6,2,17,12
2001-12-06,,CHH,L,89,95,33,76,.434,3,10,.300,20,25,.800,14,45,21,6,6,19,21
2001-12-08,,SEA,W,113,92,45,81,.556,3,11,.273,20,28,.714,12,42,34,9,3,11,18
2001-12-11,@,DAL,L,103,105,41,81,.506,5,14,.357,16,24,.667,13,46,24,6,5,14,26
2001-12-14,@,UTA,L,85,93,32,71,.451,0,5,.000,21,31,.677,10,31,17,9,8,14,28
2001-12-15,,ORL,W,117,106,44,78,.564,10,15,.667,19,25,.760,9,37,32,5,6,12,27
2001-12-18,@,HOU,W,101,92,39,79,.494,4,9,.444,19,25,.760,13,39,23,10,5,8,16
2001-12-19,@,SAS,L,79,97,25,76,.329,4,13,.308,25,30,.833,15,46,12,6,6,18,16
2001-12-21,,DET,W,83,81,30,80,.375,3,11,.273,20,26,.769,19,48,19,9,6,15,22
2001-12-22,@,PHO,L,90,102,33,78,.423,10,24,.417,14,17,.824,12,39,22,8,3,17,15
2001-12-26,@,SAC,L,74,89,32,81,.395,1,13,.077,9,14,.643,11,47,19,8,3,17,17
2001-12-27,,UTA,L,87,99,26,66,.394,3,12,.250,32,39,.821,13,38,16,7,3,19,24
2001-12-30,,MIN,L,93,95,40,83,.482,9,15,.600,4,7,.571,8,30,32,5,2,6,14
2002-01-01,@,LAC,L,97,112,41,87,.471,4,13,.308,11,15,.733,13,36,23,9,7,10,18
2002-01-02,,TOR,L,84,95,31,82,.378,3,11,.273,19,24,.792,19,48,19,6,4,17,23
2002-01-05,,PHI,W,96,88,42,82,.512,5,13,.385,7,10,.700,14,46,33,8,6,17,15
2002-01-07,@,CLE,W,98,72,39,76,.513,2,6,.333,18,23,.783,11,47,27,8,6,10,10
2002-01-08,@,ATL,L,92,101,38,83,.458,4,17,.235,12,18,.667,11,40,21,10,4,19,18
2002-01-10,@,MIA,W,92,85,28,71,.394,6,16,.375,30,37,.811,16,37,13,13,3,10,22
2002-01-11,@,ORL,W,92,84,35,82,.427,5,15,.333,17,21,.810,20,50,22,9,6,16,23
2002-01-13,,CLE,W,96,64,35,79,.443,7,10,.700,19,29,.655,20,57,26,8,6,13,15
2002-01-16,@,PHO,W,108,99,41,85,.482,8,22,.364,18,28,.643,16,46,27,9,5,16,20
2002-01-17,,MIA,L,90,92,33,93,.355,6,24,.250,18,24,.750,20,54,18,8,3,11,24
